132,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
160,9,,,,,
160,9,,,,,
160,9,,,,,
160,9,,,,,
160,9,,,,,
160,9,,,,,
150,9,,,,,
150,9,,,,,
150,9,,,,,
150,9,,,,,
150,9,,,,,
150,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
252,9,,,,,
252,9,,,,,
252,9,,,,,
252,9,,,,,
252,9,,,,,
252,9,,,,,
245,9,,,,,
245,9,,,,,
245,9,,,,,
245,9,,,,,
245,9,,,,,
245,9,,,,,
217,9,,,,,
217,9,,,,,
217,9,,,,,
217,9,,,,,
217,9,,,,,
217,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
236,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
241,9,,,,,
186,9,,,,,
186,9,,,,,
186,9,,,,,
186,9,,,,,
186,9,,,,,
186,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
163,9,,,,,
163,9,,,,,
163,9,,,,,
163,9,,,,,
163,9,,,,,
163,9,,,,,
173,9,,,,,
173,9,,,,,
173,9,,,,,
173,9,,,,,
173,9,,,,,
173,9,,,,,
167,9,,,,,
167,9,,,,,
167,9,,,,,
167,9,,,,,
167,9,,,,,
167,9,,,,,
147,9,,,,,
147,9,,,,,
147,9,,,,,
147,9,,,,,
147,9,,,,,
147,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
184,9,,,,,
195,9,,,,,
195,9,,,,,
195,9,,,,,
195,9,,,,,
195,9,,,,,
195,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
178,9,,,,,
176,9,,,,,
176,9,,,,,
176,9,,,,,
176,9,,,,,
176,9,,,,,
176,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
143,9,,,,,
143,9,,,,,
143,9,,,,,
143,9,,,,,
143,9,,,,,
143,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
204,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
239,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
219,9,,,,,
219,9,,,,,
219,9,,,,,
219,9,,,,,
219,9,,,,,
219,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
213,9,,,,,
169,9,,,,,
169,9,,,,,
169,9,,,,,
169,9,,,,,
169,9,,,,,
169,9,,,,,
165,9,,,,,
165,9,,,,,
165,9,,,,,
165,9,,,,,
165,9,,,,,
165,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
154,9,,,,,
139,9,,,,,
139,9,,,,,
139,9,,,,,
139,9,,,,,
139,9,,,,,
139,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
134,9,,,,,
104,9,,,,,
104,9,,,,,
104,9,,,,,
104,9,,,,,
104,9,,,,,
104,9,,,,,
73,9,,,,,
73,9,,,,,
73,9,,,,,
73,9,,,,,
73,9,,,,,
73,9,,,,,
121,9,,,,,
121,9,,,,,
121,9,,,,,
121,9,,,,,
121,9,,,,,
121,9,,,,,
128,9,,,,,
128,9,,,,,
128,9,,,,,
128,9,,,,,
128,9,,,,,
128,9,,,,,
126,9,,,,,
126,9,,,,,
126,9,,,,,
126,9,,,,,
126,9,,,,,
126,9,,,,,
86,9,,,,,
86,9,,,,,
86,9,,,,,
86,9,,,,,
86,9,,,,,
86,9,,,,,
63,9,,,,,
63,9,,,,,
63,9,,,,,
63,9,,,,,
63,9,,,,,
63,9,,,,,
60,9,,,,,
60,9,,,,,
60,9,,,,,
60,9,,,,,
60,9,,,,,
60,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
65,9,,,,,
65,9,,,,,
65,9,,,,,
65,9,,,,,
65,9,,,,,
65,9,,,,,
69,9,,,,,
69,9,,,,,
69,9,,,,,
69,9,,,,,
69,9,,,,,
69,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
39,9,,,,,
39,9,,,,,
39,9,,,,,
39,9,,,,,
39,9,,,,,
39,9,,,,,
28,9,,,,,
28,9,,,,,
28,9,,,,,
28,9,,,,,
28,9,,,,,
28,9,,,,,
26,9,,,,,
26,9,,,,,
26,9,,,,,
26,9,,,,,
26,8,,,,,
26,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
60,8,,,,,
60,8,,,,,
60,8,,,,,
60,8,,,,,
60,8,,,,,
60,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
26,8,,,,,
26,8,,,,,
26,8,,,,,
26,8,,,,,
26,8,,,,,
26,8,,,,,
30,8,,,,,
30,8,,,,,
30,8,,,,,
30,8,,,,,
30,8,,,,,
30,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
39,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
4,8,,,,,
4,8,,,,,
4,8,,,,,
4,8,,,,,
4,8,,,,,
4,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
47,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
23,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,7,,,,,
34,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,6,,,,,
39,6,,,,,
34,6,,,,,
34,6,,,,,
34,6,,,,,
34,6,,,,,
34,6,,,,,
34,6,,,,,
28,6,,,,,
28,6,,,,,
28,6,,,,,
28,6,,,,,
28,5,,,,,
28,5,,,,,
10,5,,,,,
10,5,,,,,
10,5,,,,,
10,5,,,,,
10,5,,,,,
10,5,,,,,
0,5,,,,,
0,5,,,,,
0,5,,,,,
0,5,,,,,
0,5,,,,,
0,5,,,,,
2,5,,,,,
2,5,,,,,
2,5,,,,,
2,5,,,,,
2,5,,,,,
2,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
28,5,,,,,
28,5,,,,,
28,5,,,,,
28,5,,,,,
28,5,,,,,
28,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
23,5,,,,,
21,5,,,,,
21,5,,,,,
21,5,,,,,
21,5,,,,,
21,5,,,,,
21,5,,,,,
13,5,,,,,
13,5,,,,,
13,5,,,,,
13,5,,,,,
13,4,,,,,
13,4,,,,,
10,4,,,,,
10,3,,,,,
10,3,,,,,
10,3,,,,,
10,3,,,,,
10,3,,,,,
17,3,,,,,
17,3,,,,,
17,3,,,,,
17,3,,,,,
17,3,,,,,
17,3,,,,,
21,3,,,,,
21,3,,,,,
21,3,,,,,
21,3,,,,,
21,3,,,,,
21,3,,,,,
15,3,,,,,
15,3,,,,,
15,3,,,,,
15,3,,,,,
15,3,,,,,
15,3,,,,,
8,3,,,,,
8,3,,,,,
8,3,,,,,
8,3,,,,,
8,3,,,,,
8,3,,,,,
0,3,,,,,
0,3,,,,,
0,3,,,,,
0,3,,,,,
0,2,,,,,
0,2,,,,,
15,2,,,,,
15,2,,,,,
15,2,,,,,
15,2,,,,,
15,2,,,,,
15,2,,,,,
28,2,,,,,
28,2,,,,,
28,2,,,,,
28,2,,,,,
28,2,,,,,
28,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
23,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
0,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
2,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
4,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
13,2,,,,,
8,2,,,,,
8,2,,,,,
8,2,,,,,
8,2,,,,,
8,2,,,,,
8,2,,,,,
39,2,,,,,
39,2,,,,,
39,2,,,,,
39,2,,,,,
39,2,,,,,
39,2,,,,,
36,2,,,,,
36,2,,,,,
36,2,,,,,
36,2,,,,,
36,2,,,,,
36,2,,,,,
41,2,,,,,
41,2,,,,,
41,2,,,,,
41,2,,,,,
41,2,,,,,
41,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
60,2,,,,,
60,2,,,,,
60,2,,,,,
60,2,,,,,
60,2,,,,,
60,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
50,2,,,,,
58,2,,,,,
58,2,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
58,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
47,4,,,,,
47,4,,,,,
47,4,,,,,
47,4,,,,,
47,4,,,,,
47,4,,,,,
39,4,,,,,
39,4,,,,,
39,4,,,,,
39,4,,,,,
39,4,,,,,
39,4,,,,,
34,4,,,,,
34,4,,,,,
34,4,,,,,
34,4,,,,,
34,4,,,,,
34,4,,,,,
50,4,,,,,
50,4,,,,,
50,4,,,,,
50,4,,,,,
50,4,,,,,
50,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
84,4,,,,,
65,4,,,,,
65,4,,,,,
65,4,,,,,
65,4,,,,,
65,4,,,,,
65,4,,,,,
54,4,,,,,
54,4,,,,,
54,5,,,,,
54,5,,,,,
54,5,,,,,
54,5,,,,,
50,5,,,,,
50,5,,,,,
50,10,,,,,
50,10,,,,,
50,10,,,,,
50,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
63,10,,,,,
63,10,,,,,
63,10,,,,,
63,10,,,,,
63,10,,,,,
63,10,,,,,
69,10,,,,,
69,10,,,,,
69,10,,,,,
69,10,,,,,
69,10,,,,,
69,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
47,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
236,10,,,,,
236,10,,,,,
236,10,,,,,
236,10,,,,,
236,10,,,,,
236,10,,,,,
249,10,,,,,
249,10,,,,,
249,10,,,,,
249,10,,,,,
249,10,,,,,
249,10,,,,,
247,10,,,,,
247,10,,,,,
247,10,,,,,
247,10,,,,,
247,10,,,,,
247,10,,,,,
256,10,,,,,
256,10,,,,,
256,10,,,,,
256,10,,,,,
256,10,,,,,
256,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
230,10,,,,,
230,10,,,,,
230,10,,,,,
230,10,,,,,
230,10,,,,,
230,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
163,10,,,,,
163,10,,,,,
163,10,,,,,
163,10,,,,,
163,10,,,,,
163,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
228,10,,,,,
228,10,,,,,
228,10,,,,,
228,10,,,,,
228,10,,,,,
228,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
219,10,,,,,
206,10,,,,,
206,10,,,,,
206,10,,,,,
206,10,,,,,
206,10,,,,,
206,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
186,10,,,,,
186,10,,,,,
186,10,,,,,
186,10,,,,,
186,10,,,,,
186,10,,,,,
213,10,,,,,
213,10,,,,,
213,10,,,,,
213,10,,,,,
213,10,,,,,
213,10,,,,,
180,10,,,,,
180,10,,,,,
180,10,,,,,
180,10,,,,,
180,10,,,,,
180,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
193,10,,,,,
204,10,,,,,
204,10,,,,,
204,10,,,,,
204,10,,,,,
204,10,,,,,
204,10,,,,,
184,10,,,,,
184,10,,,,,
184,10,,,,,
184,10,,,,,
184,10,,,,,
184,10,,,,,
197,10,,,,,
197,10,,,,,
197,10,,,,,
197,10,,,,,
197,10,,,,,
197,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
154,10,,,,,
154,10,,,,,
154,10,,,,,
154,10,,,,,
154,10,,,,,
154,10,,,,,
171,10,,,,,
171,10,,,,,
171,10,,,,,
171,10,,,,,
171,10,,,,,
171,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
136,10,,,,,
104,10,,,,,
104,10,,,,,
104,10,,,,,
104,10,,,,,
104,10,,,,,
104,10,,,,,
95,10,,,,,
95,10,,,,,
95,10,,,,,
95,10,,,,,
95,10,,,,,
95,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
134,10,,,,,
134,10,,,,,
134,10,,,,,
134,10,,,,,
134,10,,,,,
134,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
169,10,,,,,
169,10,,,,,
169,10,,,,,
169,10,,,,,
169,10,,,,,
169,10,,,,,
156,10,,,,,
156,10,,,,,
156,10,,,,,
156,10,,,,,
156,10,,,,,
156,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
173,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
189,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
158,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
160,10,,,,,
145,10,,,,,
145,10,,,,,
145,10,,,,,
145,10,,,,,
145,10,,,,,
145,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
126,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,10,,,,,
84,9,,,,,
84,9,,,,,
76,9,,,,,
76,9,,,,,
76,9,,,,,
76,9,,,,,
76,9,,,,,
76,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
95,9,,,,,
95,9,,,,,
95,9,,,,,
95,9,,,,,
95,9,,,,,
95,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,9,,,,,
84,8,,,,,
84,8,,,,,
100,8,,,,,
100,8,,,,,
100,8,,,,,
100,8,,,,,
100,8,,,,,
100,8,,,,,
130,8,,,,,
130,8,,,,,
130,8,,,,,
130,8,,,,,
130,8,,,,,
130,8,,,,,
123,8,,,,,
123,8,,,,,
123,8,,,,,
123,8,,,,,
123,8,,,,,
123,8,,,,,
117,8,,,,,
117,8,,,,,
117,8,,,,,
117,8,,,,,
117,8,,,,,
117,8,,,,,
93,8,,,,,
93,8,,,,,
93,8,,,,,
93,8,,,,,
93,8,,,,,
93,8,,,,,
69,8,,,,,
69,8,,,,,
69,8,,,,,
69,8,,,,,
69,8,,,,,
69,8,,,,,
78,8,,,,,
78,8,,,,,
78,8,,,,,
78,8,,,,,
78,8,,,,,
78,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
54,8,,,,,
60,8,,,,,
60,7,,,,,
60,7,,,,,
60,7,,,,,
60,7,,,,,
60,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
39,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
43,7,,,,,
34,7,,,,,
34,7,,,,,
34,7,,,,,
34,7,,,,,
34,7,,,,,
34,7,,,,,
47,7,,,,,
47,7,,,,,
47,7,,,,,
47,7,,,,,
47,7,,,,,
47,7,,,,,
41,7,,,,,
41,7,,,,,
41,7,,,,,
41,7,,,,,
41,7,,,,,
41,7,,,,,
58,7,,,,,
58,7,,,,,
58,7,,,,,
58,7,,,,,
58,7,,,,,
58,7,,,,,
69,7,,,,,
69,7,,,,,
69,7,,,,,
69,7,,,,,
69,7,,,,,
69,7,,,,,
54,7,,,,,
54,7,,,,,
54,7,,,,,
54,7,,,,,
54,7,,,,,
54,7,,,,,
71,7,,,,,
71,6,,,,,
71,6,,,,,
71,6,,,,,
71,6,,,,,
71,6,,,,,
60,6,,,,,
60,6,,,,,
60,6,,,,,
60,6,,,,,
60,6,,,,,
60,6,,,,,
52,6,,,,,
52,6,,,,,
52,6,,,,,
52,6,,,,,
52,6,,,,,
52,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
45,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
43,6,,,,,
43,6,,,,,
43,6,,,,,
43,6,,,,,
43,6,,,,,
43,6,,,,,
41,6,,,,,
41,6,,,,,
41,6,,,,,
41,6,,,,,
41,6,,,,,
41,6,,,,,
30,6,,,,,
30,6,,,,,
30,6,,,,,
30,6,,,,,
30,6,,,,,
30,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
47,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
50,6,,,,,
65,6,,,,,
65,6,,,,,
65,6,,,,,
65,6,,,,,
65,6,,,,,
65,6,,,,,
69,6,,,,,
69,5,,,,,
69,5,,,,,
69,5,,,,,
69,5,,,,,
69,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
76,5,,,,,
76,5,,,,,
76,5,,,,,
76,5,,,,,
76,5,,,,,
76,5,,,,,
71,5,,,,,
71,5,,,,,
71,5,,,,,
71,5,,,,,
71,5,,,,,
71,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
60,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
47,5,,,,,
67,5,,,,,
67,5,,,,,
67,5,,,,,
67,5,,,,,
67,5,,,,,
67,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
63,5,,,,,
56,5,,,,,
56,5,,,,,
56,5,,,,,
56,5,,,,,
56,5,,,,,
56,5,,,,,
52,5,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
52,4,,,,,
43,4,,,,,
43,4,,,,,
43,4,,,,,
43,4,,,,,
43,4,,,,,
43,4,,,,,
54,4,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
41,3,,,,,
41,3,,,,,
41,3,,,,,
41,3,,,,,
41,3,,,,,
41,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
26,3,,,,,
26,3,,,,,
26,3,,,,,
26,3,,,,,
26,3,,,,,
26,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
47,3,,,,,
47,3,,,,,
47,3,,,,,
47,3,,,,,
47,3,,,,,
47,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
43,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
32,3,,,,,
30,3,,,,,
30,3,,,,,
30,3,,,,,
30,3,,,,,
30,3,,,,,
30,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
36,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
63,3,,,,,
63,3,,,,,
63,3,,,,,
63,3,,,,,
63,3,,,,,
63,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
52,3,,,,,
52,3,,,,,
52,3,,,,,
52,3,,,,,
52,3,,,,,
52,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
73,3,,,,,
69,3,,,,,
69,3,,,,,
69,3,,,,,
69,3,,,,,
69,3,,,,,
69,3,,,,,
67,3,,,,,
67,3,,,,,
67,3,,,,,
67,3,,,,,
67,3,,,,,
67,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
54,3,,,,,
84,3,,,,,
84,3,,,,,
84,3,,,,,
84,3,,,,,
84,3,,,,,
84,3,,,,,
50,3,,,,,
50,3,,,,,
50,3,,,,,
50,3,,,,,
50,3,,,,,
50,3,,,,,
