2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
17,22,4,256,100,14200,14456,2,11,2
17,22,4,256,100,14200,14456,2,11,2
17,22,4,256,100,14200,14456,2,11,2
17,22,4,256,100,14200,14456,2,11,2
17,22,4,256,100,14200,14456,2,11,2
17,22,4,256,100,14200,14456,2,11,2
10,11,2,128,50,7100,7228,2,11,1
10,11,2,128,50,7100,7228,2,11,1
10,11,2,128,50,7100,7228,2,11,1
10,11,2,128,50,7100,7228,2,11,1
10,11,2,128,50,7100,7228,2,11,1
10,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
13,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
8,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
6,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
19,22,4,256,100,14200,14456,2,11,2
30,33,6,384,150,21300,21684,2,11,3
30,33,6,384,150,21300,21684,2,11,3
30,33,6,384,150,21300,21684,2,11,3
30,33,6,384,150,21300,21684,2,11,3
30,33,6,384,150,21300,21684,2,11,3
30,33,6,384,150,21300,21684,2,11,3
41,44,8,512,200,28400,28912,2,11,4
41,44,8,512,200,28400,28912,2,11,4
41,44,8,512,200,28400,28912,2,11,4
41,44,8,512,200,28400,28912,2,11,4
41,44,8,512,200,28400,28912,2,11,4
41,44,8,512,200,28400,28912,2,11,4
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
23,33,6,384,150,21300,21684,2,11,3
23,33,6,384,150,21300,21684,2,11,3
23,33,6,384,150,21300,21684,2,11,3
23,33,6,384,150,21300,21684,2,11,3
23,33,6,384,150,21300,21684,2,11,3
23,33,6,384,150,21300,21684,2,11,3
32,35,10,640,250,35500,36140,1,7,5
32,35,10,640,250,35500,36140,1,7,5
32,35,10,640,250,35500,36140,1,7,5
32,35,10,640,250,35500,36140,1,7,5
32,35,10,640,250,35500,36140,1,7,5
32,35,10,640,250,35500,36140,1,7,5
52,56,16,1024,400,56800,57824,1,7,8
52,56,16,1024,400,56800,57824,1,7,8
52,56,16,1024,400,56800,57824,1,7,8
52,56,16,1024,400,56800,57824,1,7,8
52,56,16,1024,400,56800,57824,1,7,8
52,56,16,1024,400,56800,57824,1,7,8
41,42,12,768,300,42600,43368,1,7,6
41,42,12,768,300,42600,43368,1,7,6
41,42,12,768,300,42600,43368,1,7,6
41,42,12,768,300,42600,43368,1,7,6
41,42,12,768,300,42600,43368,1,7,6
41,42,12,768,300,42600,43368,1,7,6
17,21,6,384,150,21300,21684,1,7,3
17,21,6,384,150,21300,21684,1,7,3
17,21,6,384,150,21300,21684,1,7,3
17,21,6,384,150,21300,21684,1,7,3
17,21,6,384,150,21300,21684,1,7,3
17,21,6,384,150,21300,21684,1,7,3
10,14,4,256,100,14200,14456,1,7,2
10,14,4,256,100,14200,14456,1,7,2
10,14,4,256,100,14200,14456,1,7,2
10,14,4,256,100,14200,14456,1,7,2
10,14,4,256,100,14200,14456,1,7,2
10,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
15,21,6,384,150,21300,21684,1,7,3
15,21,6,384,150,21300,21684,1,7,3
15,21,6,384,150,21300,21684,1,7,3
15,21,6,384,150,21300,21684,1,7,3
15,21,6,384,150,21300,21684,1,7,3
15,21,6,384,150,21300,21684,1,7,3
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
13,14,4,256,100,14200,14456,1,7,2
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
2,7,2,128,50,7100,7228,1,7,1
2,7,2,128,50,7100,7228,1,7,1
2,7,2,128,50,7100,7228,1,7,1
2,7,2,128,50,7100,7228,1,7,1
2,7,2,128,50,7100,7228,1,7,1
2,7,2,128,50,7100,7228,1,7,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
4,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
2,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
15,22,4,256,100,14200,14456,2,11,2
17,24,8,512,100,14200,14712,2,12,2
17,24,8,512,100,14200,14712,2,12,2
17,24,8,512,100,14200,14712,2,12,2
17,24,8,512,100,14200,14712,2,12,2
17,24,8,512,100,14200,14712,2,12,2
17,24,8,512,100,14200,14712,2,12,2
28,36,12,768,150,21300,22068,2,12,3
28,36,12,768,150,21300,22068,2,12,3
28,36,12,768,150,21300,22068,2,12,3
28,36,12,768,150,21300,22068,2,12,3
28,36,12,768,150,21300,22068,2,12,3
28,36,12,768,150,21300,22068,2,12,3
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
58,60,20,1280,250,35500,36780,2,12,5
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
47,48,16,1024,200,28400,29424,2,12,4
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
52,60,20,1280,250,35500,36780,2,12,5
36,36,12,768,150,21300,22068,2,12,3
36,36,12,768,150,21300,22068,2,12,3
36,36,12,768,150,21300,22068,2,12,3
36,36,12,768,150,21300,22068,2,12,3
36,36,12,768,150,21300,22068,2,12,3
36,36,12,768,150,21300,22068,2,12,3
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
39,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
45,48,16,1024,200,28400,29424,2,12,4
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
63,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
65,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
143,144,48,3072,600,85200,88272,2,12,12
128,132,44,2816,550,78100,80916,2,12,11
128,132,44,2816,550,78100,80916,2,12,11
128,132,44,2816,550,78100,80916,2,12,11
128,132,44,2816,550,78100,80916,2,12,11
128,132,44,2816,550,78100,80916,2,12,11
128,132,44,2816,550,78100,80916,2,12,11
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
119,120,40,2560,500,71000,73560,2,12,10
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
108,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
102,108,36,2304,450,63900,66204,2,12,9
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
117,120,40,2560,500,71000,73560,2,12,10
104,108,36,2304,450,63900,66204,2,12,9
104,108,36,2304,450,63900,66204,2,12,9
104,108,36,2304,450,63900,66204,2,12,9
104,108,36,2304,450,63900,66204,2,12,9
104,108,36,2304,450,63900,66204,2,12,9
104,108,36,2304,450,63900,66204,2,12,9
95,96,32,2048,400,56800,58848,2,12,8
95,96,32,2048,400,56800,58848,2,12,8
95,96,32,2048,400,56800,58848,2,12,8
95,96,32,2048,400,56800,58848,2,12,8
95,96,32,2048,400,56800,58848,2,12,8
95,96,32,2048,400,56800,58848,2,12,8
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
67,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
71,72,24,1536,300,42600,44136,2,12,6
